design_range_nm,spec_energy_whkg,converged,run_id,objective_value,MTOW_kg,MTOW_lb,fuel_burn_kg,fuel_burn_lb,fuel_mileage_lb_per_nmi,W_battery_kg,S_ref_m2,cruise_hybridization,climb_hybridization,descent_hybridization,electric_percent,engine_rating_hp,motor_rating_hp,generator_rating_hp,MTOW_margin_lb,rotate_range_ft,Vstall_kn,SOC_final,doc_per_nmi,wall_time_s,error
300.0,675.0,True,run-20260423T145358-01ca979c,43.73697848111775,4010.0939641641507,8840.73335527557,3.6360388394762397,8.016083946286107,0.02672027982095369,849.055968765563,23.945668333656272,0.999,0.9588523905445029,1.0,99.9,802.2396603811972,469.1353280128557,387.873506168684,1.296189111599233e-08,1357.000000004056,42.0,-1.782360370405911e-11,0.346841724843478,21.450460255990038,
300.0,300.0,True,run-20260423T145358-2eabe8c3,129.93315142798747,5699.999525633969,12566.332954203159,72.9331561716478,160.78989475913815,0.5359663158637938,2070.859206990734,34.03668327040777,0.7981312413498771,0.8526153059230156,0.5473054182496562,79.81312413498772,208.7875267719392,665.6369485904703,202.52390096878102,0.06112895997830492,1356.9994009732877,42.0,-3.1885605267234496e-13,0.6297805350914614,22.58923867699923,
300.0,425.0,True,run-20260423T145358-65e63859,49.27628857706235,4885.366218968193,10770.376073661657,0.4226263873804238,0.9317305861466298,0.0031057686204887663,1653.2786090871284,29.172223945994048,0.9986336589391784,0.999,0.9970088285557241,99.86336589391784,1.21933408663004,570.8341585636905,1.1827540690321825,0.002486568262156652,1357.0000000178288,42.000000000140936,-6.419864639894968e-13,0.3613996530798793,24.58655588401598,
300.0,550.0,True,run-20260423T145358-8be4b840,45.19306239024466,4037.1260523585397,8900.328837550684,4.821801866659262,10.630240831274342,0.03543413610424781,1043.0983055630347,24.107086351302133,0.9695714394062541,0.972157486049634,1.0,96.95714394062541,28.196645560886633,472.2914893604586,28.106603706391045,7.42766133043915e-08,1356.9999999974784,42.0,3.3295977086567063e-11,0.28526143873829635,30.28273981498205,
300.0,800.0,True,run-20260423T145418-60b550c7,40.6962274626186,4001.373452291291,8821.507940390426,0.682492939705686,1.5046375847339495,0.005015458615779831,724.9250031267559,23.893595118695906,0.999,0.9929986174647509,1.0,99.9,1027.1870027086718,468.1169666818876,996.2268216245963,2.2282620193436742e-11,1356.999999999996,42.0,1.429412144204889e-13,0.35744626189072676,19.763619563978864,
425.0,300.0,True,run-20260423T145420-78424db6,279.207009817677,4028.174470767658,8880.594001743793,238.92526511000037,526.739417966809,1.2393868658042566,626.335349662169,24.053633338541715,0.19340600184487133,0.408766063419997,0.01000000000000093,19.340600184487133,597.4601115335915,471.24643981140383,579.5363081875838,4.3293312046444044e-08,1357.0000000499197,42.0,2.8327737941827302e-09,0.6341288319197294,21.615660595998634,
425.0,425.0,True,run-20260423T145421-89e45d40,168.29129938114266,5699.99929227143,12566.33243972744,111.29130645842838,245.35504004438036,0.5773059765750126,2024.4376121458156,34.036681876918735,0.7727983225073257,0.8341458495301436,0.48910972503710476,77.27983225073257,234.9516462346358,665.6369579893612,227.90309684759671,0.06313871159636619,1356.9990423288068,42.0,2.1247587023154324e-12,0.5345961591061501,39.026249237009324,
425.0,675.0,True,run-20260423T145438-329e9a84,45.08611000929366,4456.255913154302,9824.350911258236,0.5235508777506456,1.1542307361066282,0.0027158370261332427,1354.2985716122419,26.60985679135559,0.9986369340020231,0.9989999999999999,0.9970496102127575,99.86369340020231,1.1149867893643588,521.0789148988796,1.0815371856607914,0.013733250173117995,1356.904416278146,42.00000000000001,1.453948073049105e-12,0.2444728524775565,27.047653892019298,
425.0,800.0,True,run-20260423T145441-f74a927f,48.64721168103942,4045.6500438405433,8919.120999651737,8.190711242633986,18.057405819735738,0.042488013693495856,1016.6395367312837,24.15798607453331,0.9682732482828004,0.968682376079819,1.0,96.82732482828004,169.10356522852683,473.2865203460829,30.82777249289238,-1.7121237760875374e-09,1356.9999999999143,41.99999999999999,2.428529599640683e-12,0.23477077562048054,37.29163185899961,
550.0,300.0,True,run-20260423T145501-6bdcb178,383.09227489828004,4024.8300537155733,8873.220833022426,342.8439743611243,755.8406827560218,1.3742557868291305,499.5781117114749,24.033662658997976,0.09517478442013495,0.3371206894922872,0.01,9.517478442013495,669.3179906641983,470.8559702919469,649.2384509442724,4.44033503299579e-08,1357.00000002871,41.99999999999999,1.8335226809051974e-09,0.6380588784997259,21.947920085018268,
550.0,425.0,True,run-20260423T145506-0ceac07c,331.0784280912376,5699.998285906984,12566.330221076254,274.0784452321677,604.2388219277416,1.098616039868621,1793.8227156837413,34.03667586756598,0.5522624685424504,0.6736038174434997,0.010000000000000727,55.22624685424504,462.3779811110253,665.6370189443304,448.5066416776944,0.008437992072231282,1356.9972954891791,41.99999999999999,-2.3326350833546838e-11,0.6483030151125043,20.72604951701942,
425.0,550.0,True,run-20260423T145427-b3aef395,56.52588381644799,5353.548413301539,11802.539902932838,2.9903996834326017,6.592694950089181,0.015512223411974545,1969.852425062262,31.967902961548386,0.9910119457915019,0.9915024353245433,1.0,99.10119457915019,11.35409109300663,625.9361853331445,10.986036724484677,4.793037078343332e-10,1349.964222220398,42.0,-4.08006961549745e-15,0.3186307356553298,66.93647468200652,
550.0,550.0,True,run-20260423T145519-6904d9b0,211.39282066142928,5699.998844598963,12566.331452779765,154.39283221543965,340.37752575880256,0.6188682286523683,1974.2235673451476,34.03667920371045,0.7501793144435416,0.8176599227384082,0.4364860539297184,75.01793144435416,258.30585447930184,665.6369713748694,250.55667884492274,0.06427064390027226,1356.998399856274,42.0,6.516842621095975e-12,0.48845719259451287,20.22604600698105,
550.0,800.0,True,run-20260423T145526-13dd7ea8,48.608696414426376,4789.312956176023,10558.615129444785,0.7155668526661456,1.577552994724838,0.002868278172226978,1586.0802834704473,28.598656445342943,0.9986333004644425,0.9989993219996033,0.9969705245969679,99.86333004644425,1.1968163081748937,559.6951824494164,1.1609118189297025,2.429901542200241e-07,1357.0000000000268,42.0,-9.378331444764854e-13,0.22623701417528738,22.599050143006025,
675.0,300.0,True,run-20260423T145534-b4c84008,484.8253157064444,4023.140350874947,8869.495680345924,444.593912197695,980.1606307092823,1.4520898232730108,385.92953679621996,24.02357285457801,0.04345090540465694,0.2994267671629997,0.01,4.345090540465693,707.0886397769159,470.65868764394565,685.8759805836085,4.0543454815633595e-08,1357.0000000212124,42.00000000000001,1.730250586903792e-09,0.6369791248940769,22.805757110007107,
550.0,675.0,True,run-20260423T145523-878bedc3,66.03850721617476,5693.271267341719,12551.4997014069,9.105794542757573,20.0748167648542,0.03649966684518946,2187.6723740067596,33.99650649575631,0.9816399131963358,0.9823796603485576,0.9969493533164834,98.16399131963358,25.366442050287855,664.8570215747335,24.60529873343832,19.946837568467345,1356.9610505392097,42.00000000000001,-1.354472090042691e-14,0.2946392745922115,37.08433435301413,
675.0,425.0,True,run-20260423T145539-34a01fe5,461.64032769969845,4027.447794621831,8878.99195697918,421.3658497534801,928.9515796835173,1.3762245624940996,424.2319177902392,24.04929410207259,0.10206700944773248,0.3421627906232837,0.010000000000001263,10.206700944773248,664.6479066598928,471.1615996650963,644.7084694600959,1.1975976121902931e-07,1357.0000000431314,41.99999999999999,3.4470263249666844e-09,0.6118299548195076,23.21769876900362,
675.0,550.0,True,run-20260423T145549-9c83f19f,384.19494008703754,5699.997540134901,12566.328576932205,327.19496468568855,721.3405630453626,1.0686526859931298,1742.5992919284129,34.036671414301004,0.5584135748681512,0.678075696965934,0.010000000000000515,55.84135748681513,456.04298802768716,665.6370341997284,442.3616983868565,0.005490286202075367,1356.9962942524974,42.0,-5.0873816444252373e-11,0.5986666270624753,21.73502055197605,
675.0,675.0,True,run-20260423T145557-37222956,260.1441333119345,5699.998179034424,12566.32998546287,203.14415152159026,447.85565932752826,0.6634898656704122,1918.4423102182682,34.03667522939268,0.7275967395376013,0.8012051549745868,0.38336079349272034,72.75967395376013,281.61590832088774,665.6369874299995,273.16743107126115,0.0649762922030277,1356.9974823763823,42.0,1.695921181266158e-11,0.4651392725915307,22.658036022010492,
800.0,300.0,True,run-20260423T145603-c3e04ad3,585.1756175774855,4022.02209858219,8867.030358976268,544.9553965916635,1201.4195664339131,1.5017744580423915,278.19545865815144,24.016895380495107,0.011496215342409175,0.2761496053336936,0.010000000000000002,1.1496215342409175,730.3843881750892,470.5281232096033,708.4728565298365,3.6945152714906726e-08,1357.000000017202,42.0,2.2717055563059585e-09,0.634507562750874,23.915328720002435,
800.0,425.0,True,run-20260423T145611-f6716d73,568.9338856314114,4025.5340558685707,8874.772890248967,528.6785450727257,1165.5352940382325,1.4569191175477905,303.8994830151554,24.037866501155406,0.04571963800803792,0.30109801847470963,0.010000000000000167,4.5719638008037915,705.8108452715319,470.93816558233004,684.636519913386,1.0695589480747003e-07,1357.0000000316923,42.0,4.0074447805321656e-09,0.6198416097780028,22.290977747004945,
675.0,800.0,True,run-20260423T145600-3f99e89f,106.05521254699941,5699.888773190619,12566.0887871515,49.05632481509323,108.15055481385082,0.16022304416866787,2141.3261363918614,34.036021928978045,0.9340778066578372,0.9518292511603015,0.8559409875777266,93.40778066578372,68.23816648497899,665.6377384014671,66.194170913515,8.948274626163766e-06,1356.8651925131048,42.0,1.7719906653113071e-09,0.29958863931741764,35.38621064598556,
